지역,지표_id,연도,지표명,missing_position,nearest_observed_year,distance_from_observation,carry_direction,consecutive_missing_years,long_range_backcast,sensitivity_required,policy_risk_level,missing_cause,cause_status,imputation_policy,block_imputation,analysis_included_after_imputation,original_row_exists,auxiliary_scenario_policy,auxiliary_boundary_year,rule_id,evidence,policy_note
인천,postpartum_center_fee,2021,산후조리원 이용 요금,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_fee,2022,산후조리원 이용 요금,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2016,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2017,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2018,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2019,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2020,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2021,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,postpartum_center_supply,2022,산후조리원 보급도,leading_missing,,,,,False,False,not_applicable,원자료 부재,confirmed,keep_missing,True,False,True,,,postpartum_before_source_start,reports/20260725_구조환경지표_통합파일_결측치_검증_결과.md:59,"승인된 원자료는 2023년부터 존재한다. 20260725 검증 리포트가 이 구간을 ""통계 자체가 최근에 신설됨(시계열 시작점 문제)""으로 분류하고 2023년 값을 과거로 이월하는 것은 존재하지 않는 시계열 구간을 만드는 것이라 보간 불가로 판단했으므로 boundary_carry를 적용하지 않고 결측으로 유지한다."
인천,social_safety_perception,2017,사회 안전에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,social_survey_interior_non_survey,configs/structural_indicators_verification.yaml:460,2016·2018·2020·2022·2024 관측값 사이의 비조사연도이다.
인천,social_safety_perception,2019,사회 안전에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,social_survey_interior_non_survey,configs/structural_indicators_verification.yaml:460,2016·2018·2020·2022·2024 관측값 사이의 비조사연도이다.
인천,social_safety_perception,2021,사회 안전에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,social_survey_interior_non_survey,configs/structural_indicators_verification.yaml:460,2016·2018·2020·2022·2024 관측값 사이의 비조사연도이다.
인천,social_safety_perception,2023,사회 안전에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,social_survey_interior_non_survey,configs/structural_indicators_verification.yaml:460,2016·2018·2020·2022·2024 관측값 사이의 비조사연도이다.
인천,socioeconomic_status_perception,2016,사회경제적 지위에 대한 인식,leading_missing,2020,4,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
인천,socioeconomic_status_perception,2017,사회경제적 지위에 대한 인식,leading_missing,2020,3,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
인천,socioeconomic_status_perception,2018,사회경제적 지위에 대한 인식,leading_missing,2020,2,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
인천,socioeconomic_status_perception,2019,사회경제적 지위에 대한 인식,leading_missing,2020,1,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
인천,socioeconomic_status_perception,2021,사회경제적 지위에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,False,,,family_survey_interior_non_survey,configs/structural_indicators_verification.yaml:790,2020년과 2023년 실제 관측값 사이의 비조사연도이다.
인천,socioeconomic_status_perception,2022,사회경제적 지위에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,False,,,family_survey_interior_non_survey,configs/structural_indicators_verification.yaml:790,2020년과 2023년 실제 관측값 사이의 비조사연도이다.
인천,socioeconomic_status_perception,2024,사회경제적 지위에 대한 인식,trailing_missing,2023,1,forward,1,False,True,medium,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
전국,childbirth_perception,2016,출산에 대한 인식,leading_missing,2018,2,backward,2,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,True,,,childbirth_leading_non_survey,configs/structural_indicators_verification.yaml:576,지표의 첫 비교 가능 관측연도인 2018년 이전 구간이다.
전국,childbirth_perception,2017,출산에 대한 인식,leading_missing,2018,1,backward,2,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,True,,,childbirth_leading_non_survey,configs/structural_indicators_verification.yaml:576,지표의 첫 비교 가능 관측연도인 2018년 이전 구간이다.
전국,childbirth_perception,2019,출산에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,childbirth_interior_non_survey,configs/structural_indicators_verification.yaml:576,2018·2020·2022·2024 관측값 사이의 비조사연도이다.
전국,childbirth_perception,2021,출산에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,childbirth_interior_non_survey,configs/structural_indicators_verification.yaml:576,2018·2020·2022·2024 관측값 사이의 비조사연도이다.
전국,childbirth_perception,2023,출산에 대한 인식,intermediate_missing,,,,,False,False,not_applicable,조사 비실시 연도,confirmed,linear_interpolation,False,True,True,,,childbirth_interior_non_survey,configs/structural_indicators_verification.yaml:576,2018·2020·2022·2024 관측값 사이의 비조사연도이다.
전국,childcare_equal_participation,2016,돌봄노동 공동 참여도,leading_missing,2020,4,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
전국,childcare_equal_participation,2017,돌봄노동 공동 참여도,leading_missing,2020,3,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
전국,childcare_equal_participation,2018,돌봄노동 공동 참여도,leading_missing,2020,2,backward,4,True,True,high,조사 비실시 연도,confirmed,boundary_carry,False,True,False,,,family_survey_boundary_non_survey,configs/structural_indicators_verification.yaml:790,2020·2023 관측 범위 밖의 비조사연도이며 본계열 boundary carry 후보이다.
